"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40550","Small Island Developing States","2016","2016",1192378,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40030","Middle income countries","2016","2016",65052661,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40606","Africa (Sub-Saharan) ","2016","2016",48232036,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40614","Asia (Western)","2016","2016",2313964,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","ARM","Armenia","2016","2016",614,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","URY","Uruguay","2016","2016",4375,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40540","Sub-Saharan Africa","2016","2016",48006444,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40515","East Asia and the Pacific","2016","2016",4387719,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","PSE","Palestine","2016","2016",6203,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","MDV","Maldives","2016","2016",1216,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40616","Asia (Southern)","2016","2016",39851091,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","VEN","Venezuela (Bolivarian Republic of)","2016","2016",63331,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40530","Central and Eastern Europe","2016","2016",169366,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40044","Low income countries","2016","2016",35566904,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40613","Asia (South-eastern)","2016","2016",2715184,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","MEX","Mexico","2016","2016",194917,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","QAT","Qatar","2016","2016",4453,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","LKA","Sri Lanka","2016","2016",41137,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","MAC","Macao Special Administrative Region","2016","2016",152,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","PRY","Paraguay","2016","2016",20953,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40505","Central Asia","2016","2016",18619,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","IRQ","Iraq","2016","2016",670191,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","COD","Democratic Republic of the Congo","2016","2016",2181069,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40043","Upper middle income countries","2016","2016",2783550,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40334","Least Developed Countries","2016","2016",45369183,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40617","Western Asia and Northern Africa","2016","2016",7236515,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40330","Landlocked Developing Countries","2016","2016",22812546,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","UZB","Uzbekistan","2016","2016",4,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","DOM","Dominican Republic","2016","2016",22325,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40525","Arab States","2016","2016",7391702,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","OMN","Oman","2016","2016",8441,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40656","Oceania (excl. Australia/New Zealand)","2016","2016",530641,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40344","Small Island Developing States","2016","2016",1225856,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40619","Asia (Eastern and South-eastern)","2016","2016",3642079,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","SGP","Singapore","2016","2016",575,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","SLV","El Salvador","2016","2016",25856,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","TCD","Chad","2016","2016",2021100,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","IDN","Indonesia","2016","2016",147278,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40042","Lower middle income countries","2016","2016",62269112,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40510","World","2016","2016",101976986,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","BRA","Brazil","2016","2016",303694,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40630","Latin America and the Caribbean","2016","2016",1739685,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40618","Asia (Central and Southern)","2016","2016",39859706,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","HND","Honduras","2016","2016",77171,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","SRB","Serbia","2016","2016",3039,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","PER","Peru","2016","2016",60748,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","TUR","Türkiye","2016","2016",49994,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40612","Asia (Central)","2016","2016",8615,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","BGD","Bangladesh","2016","2016",2381102,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40603","Africa (Northern)","2016","2016",4922551,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","ECU","Ecuador","2016","2016",28549,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","MMR","Myanmar","2016","2016",1467758,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","COL","Colombia","2016","2016",115355,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40520","Latin America and the Caribbean","2016","2016",1739976,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","ESP","Spain","2016","2016",17094,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40611","Asia (Eastern)","2016","2016",926895,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40675","World","2016","2016",101976986,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","AZE","Azerbaijan","2016","2016",928,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","HTI","Haiti","2016","2016",365945,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40535","South and West Asia","2016","2016",39851091,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","IRN","Iran (Islamic Republic of)","2016","2016",228939,,
